public_state,recommended_action,status,type,http_status,google_access,reason,url,final_url,primary_source,source_line,all_sources,fields,item_titles,occurrence_count
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/drive/u/0/folders/1qUbktEs4uWabEkVxfg5C7i5A_MYjA-EN","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Ffolders%2F1qUbktEs4uWabEkVxfg5C7i5A_MYjA-EN&dsh=S-65558543%3A1783972775084026&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Ffolders%2F1qUbktEs4uWabEkVxfg5C7i5A_MYjA-EN&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxuxyBdehB67sHAQsaAvn8mF7FYdfK3IMvfVuPMpb6siqX-tXUGOsiOz5xCO76QwOzQWEL5A","assets/js/some_work_data.js","7111","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/drive/u/1/folders/1BY3xL9ezgaosHY9joiwuNUwc9ae0m8cf","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Ffolders%2F1BY3xL9ezgaosHY9joiwuNUwc9ae0m8cf&dsh=S-332052878%3A1783972775768279&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Ffolders%2F1BY3xL9ezgaosHY9joiwuNUwc9ae0m8cf&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtprd2QA1rUsvrQ4cE53T0mTxtJ2png9dljgdeyJz6Llae8DzEa4oLBKpTBrOOvxRHBh0L61g","assets/js/some_work_data.js","7748","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/drive/u/1/folders/1rRxOnGwN0PmWmMrFsZpSD1kcoENVUP3U","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Ffolders%2F1rRxOnGwN0PmWmMrFsZpSD1kcoENVUP3U&dsh=S-65558543%3A1783972775875805&followup=https%3A%2F%2Fdrive.google.com%2Fdrive%2Ffolders%2F1rRxOnGwN0PmWmMrFsZpSD1kcoENVUP3U&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxveSeX9yH8nJBH3chV1_XOicUlPdRcWYt05ZCkIUEU7d1Ne4Wt2tHmNkPF6COR07BonmvYOiw","assets/js/some_work_data.js","7916","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/1__hc3JG-I9_M6a_ZMLxllpwyS8EOCVJx/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1__hc3JG-I9_M6a_ZMLxllpwyS8EOCVJx%26export%3Ddownload&dsh=S658023028%3A1783972766078153&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1__hc3JG-I9_M6a_ZMLxllpwyS8EOCVJx%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxuuMk_ktewo-PZ_Akls-Q7XA-MYwPwa6bB0YdCJDpRW9OxMRKN1xBn9CJhGNfbzqTvKby21","assets/js/some_work_data.js","116","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","12"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/1_da68-ocDhXfUrkMsXWlyVfoJtv3zdlP/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1_da68-ocDhXfUrkMsXWlyVfoJtv3zdlP%26export%3Ddownload&dsh=S-332052878%3A1783972775497077&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1_da68-ocDhXfUrkMsXWlyVfoJtv3zdlP%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxuQk1ciy_8YV_hmky1fJEyegyrTIuQSAh__XGcq0etsh926H8fIywnSWAbFKcWtYVAzaDaRRw","assets/js/some_work_data.js","7349","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/1-j6SzpwgAn8rATseId5GNlBI-AQHX-T9/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-j6SzpwgAn8rATseId5GNlBI-AQHX-T9%26export%3Ddownload&dsh=S1360576785%3A1783972771586678&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-j6SzpwgAn8rATseId5GNlBI-AQHX-T9%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtF_FQHbwlKJvzLCQp-pgBtYOq-kQzD4SN6syKoR-BeBLob7OSnJOX5IgdGFpGPXPgnyVWmIQ","assets/js/some_work_data.js","4094","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/1-Q-rNJsediRUgbT-inVG1bunoLltX9_6/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-Q-rNJsediRUgbT-inVG1bunoLltX9_6%26export%3Ddownload&dsh=S-332052878%3A1783972766061464&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-Q-rNJsediRUgbT-inVG1bunoLltX9_6%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxsrR5nSjrHcLZjYLFcgZV-X56eDIWLmjCx4BKA9tnCIKs2Zcxq0dBQAlq_K-rQJxHKmZDCU","assets/js/some_work_data.js","280","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/1-RvREPCLjTB7pE4RTde54EQxU-5JDACK/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-RvREPCLjTB7pE4RTde54EQxU-5JDACK%26export%3Ddownload&dsh=S-65558543%3A1783972769127451&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-RvREPCLjTB7pE4RTde54EQxU-5JDACK%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxvVfCTHFbJl35HVYGioNRyEx6L56MIGw5Hsxjdt7L5EXDccw8_Wl2SnI9QZce368mKn2Pak","assets/js/some_work_data.js","2258","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","6"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/1-SV8tnpwogSimCLwSQRx2h6cz1ks6bk0/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-SV8tnpwogSimCLwSQRx2h6cz1ks6bk0%26export%3Ddownload&dsh=S-65558543%3A1783972767061026&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-SV8tnpwogSimCLwSQRx2h6cz1ks6bk0%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtNmLrEs99_pWnnsKAIkVfJ6mPzWXD5nJIJ5MZdAIC6C_7N4h3ECf-p7nGHhhSNdofsJ_Mx","assets/js/some_work_data.js","660","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","2"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/1-tBkoL4ZY1K9KCJzsWlMT7k_a8Am9P-f/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-tBkoL4ZY1K9KCJzsWlMT7k_a8Am9P-f%26export%3Ddownload&dsh=S1309943037%3A1783972776814382&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D1-tBkoL4ZY1K9KCJzsWlMT7k_a8Am9P-f%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxu-quqX0BysRm8owvGGLMy8omrFs-OTWGtp9RfQIsZrkp_X0PGQ6jE5lEuWFS-rf5Tio2wqMQ","assets/js/some_work_data.js","8672","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","2"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/109O4bvYEXCEFopYq7Ixq4KUMJaugitms/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D109O4bvYEXCEFopYq7Ixq4KUMJaugitms%26export%3Ddownload&dsh=S-332052878%3A1783972776501378&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D109O4bvYEXCEFopYq7Ixq4KUMJaugitms%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxsAIRMz9ho3snSFpJfwqlHz4fUjVYpVIJPgEZY-RljbbzmY2vcNbgz7atO9Mxvagq10ZHQ3mQ","assets/js/some_work_data.js","8536","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/10DcxW148K_dE_WGXgi56T1as83BJoCTd/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https://drive.usercontent.google.com/download?id%3D10DcxW148K_dE_WGXgi56T1as83BJoCTd%26export%3Ddownload&followup=https://drive.usercontent.google.com/download?id%3D10DcxW148K_dE_WGXgi56T1as83BJoCTd%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1591361706:1783972777078238","assets/js/some_work_data.js","8767","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","2"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/10maaMhOrxeyULygqnXFRX6AgYclaZj0d/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D10maaMhOrxeyULygqnXFRX6AgYclaZj0d%26export%3Ddownload&dsh=S962194%3A1783972766433343&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D10maaMhOrxeyULygqnXFRX6AgYclaZj0d%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxvCZxA0SfFKEmt1N40GziX-GnrgAfGVjp_DXeJPn3Si3o1ZQDXtN1IkQ7VrxRuJYw5gvFaP-g","assets/js/some_work_data.js","595","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","2"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/10Pfyuq-GIC1dWueE-dlt9L0qjb40waiX/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D10Pfyuq-GIC1dWueE-dlt9L0qjb40waiX%26export%3Ddownload&dsh=S-1591361706%3A1783972772089155&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D10Pfyuq-GIC1dWueE-dlt9L0qjb40waiX%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtSAX7tCqCN0j59bPQ98e_QuW2qCtb0nqoBh4EcbEZY-ou4RzFLJ-VmvQnTZE_D1rPip-V3","assets/js/some_work_data.js","4316","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/10xVsj136fWGKXZ0jhAh0eOtKOvtQKS4M/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D10xVsj136fWGKXZ0jhAh0eOtKOvtQKS4M%26export%3Ddownload&dsh=S-65558543%3A1783972766031977&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D10xVsj136fWGKXZ0jhAh0eOtKOvtQKS4M%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtZ8JeDdrIZndfMIHLTYfFhxdxfeOkAD0FuIPCwelzXLgApTsGeYjGiObXxETIGcJ0cQwkF","assets/js/some_work_data.js","60","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/11iXvFF23azk0LC9rbGAWGXGeFUwswHQf/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11iXvFF23azk0LC9rbGAWGXGeFUwswHQf%26export%3Ddownload&dsh=S1344070278%3A1783972772465759&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11iXvFF23azk0LC9rbGAWGXGeFUwswHQf%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxvMyCgykrGYU-cP1Ze57COo23eecG_BHW7grDeU4ojufV0C4qLNii8i0Im3vHSqGeN3dACcdQ","assets/js/some_work_data.js","4573","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/11lu5qjiyfZ8P5VUSmkIjstw8OG-DrP3g/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11lu5qjiyfZ8P5VUSmkIjstw8OG-DrP3g%26export%3Ddownload&dsh=S-872309483%3A1783972773579748&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11lu5qjiyfZ8P5VUSmkIjstw8OG-DrP3g%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxsUWhnJLr7IH7UVDPxu2dIe8D7VHPKjXJtYCDVfYFg-QgssuZgse2Ce9Taw1WJozmE9cH_QWw","assets/js/some_work_data.js","5405","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/11NjaE0r1T3tym2EWUwroawVk0jE_tFjZ/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11NjaE0r1T3tym2EWUwroawVk0jE_tFjZ%26export%3Ddownload&dsh=S1344070278%3A1783972771610509&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11NjaE0r1T3tym2EWUwroawVk0jE_tFjZ%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxsc5xym4aU4W6HBp16uZqisnObbrANxDT2glZ847pqdVi3JGuVt2LuH3Ma-hKmSOApXw_3vWw","assets/js/some_work_data.js","3817","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/11QWBUXtC3r0v3IjhOh9FS3Nnl5GvYZ9D/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11QWBUXtC3r0v3IjhOh9FS3Nnl5GvYZ9D%26export%3Ddownload&dsh=S962194%3A1783972770979757&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11QWBUXtC3r0v3IjhOh9FS3Nnl5GvYZ9D%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtHebOkIXpA-smyATD5jAfFXM0NitVQQR7iKW0l_36ERHzDKl0CugMEm_5sQYxshGARYu2H","assets/js/some_work_data.js","3566","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","8"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/11VL0MUENVD_nT_uI9ZOvX9ZexEIrLmcB/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11VL0MUENVD_nT_uI9ZOvX9ZexEIrLmcB%26export%3Ddownload&dsh=S962194%3A1783972774629330&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D11VL0MUENVD_nT_uI9ZOvX9ZexEIrLmcB%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxvjm45h1T3h7AHnDAS1C-yxpeNm8hfwIWfV840vI38S6Eve8BU9o3d_ff45Oe1Tmdxt-lRBcA","assets/js/some_work_data.js","6515","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/122caDPCy2JGBmSJw84F5Bgr4GZf1INpL/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D122caDPCy2JGBmSJw84F5Bgr4GZf1INpL%26export%3Ddownload&dsh=S-332052878%3A1783972768493419&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D122caDPCy2JGBmSJw84F5Bgr4GZf1INpL%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxvWsKVw4AwrQHdB_hA8a-5E6mRP4VIjQORKoNF_1WV8dztbGCRccAgr-yzkKdU_SctF0JRlCQ","assets/js/some_work_data.js","1507","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","12"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/123N4AFzBT4KMj8T_sClzPPvkTBj6cNs2/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D123N4AFzBT4KMj8T_sClzPPvkTBj6cNs2%26export%3Ddownload&dsh=S640690191%3A1783972776986955&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D123N4AFzBT4KMj8T_sClzPPvkTBj6cNs2%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxv5joanILNLPv36qT_blxjV6VQ2gG42xgvD1fGT1br0bKsJyVnIY5LO-Bu_4wV3ceTq8XBt","assets/js/some_work_data.js","8759","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/12KDe6KIjokv59xED8tpHzeRXuOd9DqFJ/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12KDe6KIjokv59xED8tpHzeRXuOd9DqFJ%26export%3Ddownload&dsh=S640690191%3A1783972774291207&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12KDe6KIjokv59xED8tpHzeRXuOd9DqFJ%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxsSziE3YcnfmB76Kq-Fv66dyenj4ccj25ZlajmWlu1KxrWLDWC-1aSGPon1xNiYhcVguch8OQ","assets/js/some_work_data.js","6225","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/12lncvcyLDJDquHsRFntBO8ssmOqovmQj/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12lncvcyLDJDquHsRFntBO8ssmOqovmQj%26export%3Ddownload&dsh=S640690191%3A1783972766206198&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12lncvcyLDJDquHsRFntBO8ssmOqovmQj%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxvii2nV8qowrsHfJ0s8p9HjNGOIFtWNLBRthgchMrWGrc8gqkU4eJXpf4ACyPub2FYSabrS9w","assets/js/some_work_data.js","531","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/12NqmLTCHEQCSb_59nF-ZmZkYa2wYtlpc/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12NqmLTCHEQCSb_59nF-ZmZkYa2wYtlpc%26export%3Ddownload&dsh=S-65558543%3A1783972772955491&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12NqmLTCHEQCSb_59nF-ZmZkYa2wYtlpc%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtkFWqSuSb5tODMnUwwjtFvlzEIgIqvXdrq2nH9_S7O0-toD8OL0AwhRZBoZbkYFYPkhkyA","assets/js/some_work_data.js","4873","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","12"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/12yEWFhXeAMZpujhj1WEU9bO2NtFCt0_c/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12yEWFhXeAMZpujhj1WEU9bO2NtFCt0_c%26export%3Ddownload&dsh=S962194%3A1783972777499950&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D12yEWFhXeAMZpujhj1WEU9bO2NtFCt0_c%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxs2FwKES7X1rWN89OAqCr7J2FE25AKvXvHibMazE8kV6IHdPS27cL_e9fYOoc43X0i7MecsGg","assets/js/some_work_data.js","9027","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/13ETcMXy4QgSUHvJ15ghfbudWTS9zXZgO/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D13ETcMXy4QgSUHvJ15ghfbudWTS9zXZgO%26export%3Ddownload&dsh=S658023028%3A1783972774274234&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D13ETcMXy4QgSUHvJ15ghfbudWTS9zXZgO%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxu8rvdmyMQmPkeKUjNKq6OiDO_h0R_QnnqRt_xdoxkYnTaBUc8bA9GIGc_XcRcy0ZawffJVoQ","assets/js/some_work_data.js","6217","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","8"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/13mVabHiI4hbzARoO17bGDK2HmtDyNzAD/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D13mVabHiI4hbzARoO17bGDK2HmtDyNzAD%26export%3Ddownload&dsh=S962194%3A1783972767879025&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D13mVabHiI4hbzARoO17bGDK2HmtDyNzAD%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxs1R9pzmeATzJ3gHk4t6wWOxiwkKcsSwn25FSTMp_F4zFlzDyZdqlaWl-Wzi_pISfa-DuO0uw","assets/js/some_work_data.js","1375","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","12"
"not_public_auth_required","re-share, replace, or hide","auth_required","google-drive","200","","login_redirect","https://drive.google.com/file/d/13nQfJ5PYAFV0A4s1y9G-jV6IbSnYCqEP/view?usp=sharing","https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D13nQfJ5PYAFV0A4s1y9G-jV6IbSnYCqEP%26export%3Ddownload&dsh=S1344070278%3A1783972771860361&followup=https%3A%2F%2Fdrive.usercontent.google.com%2Fdownload%3Fid%3D13nQfJ5PYAFV0A4s1y9G-jV6IbSnYCqEP%26export%3Ddownload&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxsyBOUqc5PC7jaQbY_t3Lq-ZDlTU4YJzmz_qpNVvQv2uaz-GuBoE8DrSSnznHJSUe32RkQ_zA","assets/js/some_work_data.js","4168","assets/js/some_work_data.js | DEPLOY_PUBLIC/assets/js/some_work_data.js","text-url","","4"
